x 		 y 		 u
0.3607 	 0.3443 	 -107.411377
0.3607 	 0.3607 	 -110.289665
0.3607 	 0.3770 	 -113.007538
0.3607 	 0.3934 	 -115.565730
0.3607 	 0.4098 	 -117.963960
0.3607 	 0.4262 	 -120.200896
0.3607 	 0.4426 	 -122.274129
0.3607 	 0.4590 	 -124.180146
0.3607 	 0.4754 	 -125.914299
0.3607 	 0.4918 	 -127.470787
0.3607 	 0.5082 	 -128.842626
0.3607 	 0.5246 	 -130.021634
0.3607 	 0.5410 	 -130.998406
0.3607 	 0.5574 	 -131.762302
0.3607 	 0.5738 	 -132.301432
0.3607 	 0.5902 	 -132.602641
0.3607 	 0.6066 	 -132.651503
0.3607 	 0.6230 	 -132.432312
0.3607 	 0.6393 	 -131.928082
0.3607 	 0.6557 	 -131.120545
0.3607 	 0.6721 	 -129.990157
0.3607 	 0.6885 	 -128.516101
0.3607 	 0.7049 	 -126.676305
0.3607 	 0.7213 	 -124.447450
0.3607 	 0.7377 	 -121.804994
0.3607 	 0.7541 	 -118.723192
0.3607 	 0.7705 	 -115.175126
0.3607 	 0.7869 	 -111.132735
0.3607 	 0.8033 	 -106.566851
0.3607 	 0.8197 	 -101.447237
0.3607 	 0.8361 	 -95.742637
0.3607 	 0.8525 	 -89.420814
0.3607 	 0.8689 	 -82.448610
0.3607 	 0.8852 	 -74.791997
0.3607 	 0.9016 	 -66.416136
0.3607 	 0.9180 	 -57.285439
0.3607 	 0.9344 	 -47.363632
0.3607 	 0.9508 	 -36.613824
0.3607 	 0.9672 	 -24.998571
0.3607 	 0.9836 	 -12.479952
0.3607 	 1.0000 	 0.980364
0.3934 	 0.0000 	 0.393443
0.3934 	 0.0164 	 -8.152591
0.3934 	 0.0328 	 -16.320069
0.3934 	 0.0492 	 -24.123726
0.3934 	 0.0656 	 -31.578089
0.3934 	 0.0820 	 -38.697435
0.3934 	 0.0984 	 -45.495738
0.3934 	 0.1148 	 -51.986621
0.3934 	 0.1311 	 -58.183310
0.3934 	 0.1475 	 -64.098586
0.3934 	 0.1639 	 -69.744733
0.3934 	 0.1803 	 -75.133499
0.3934 	 0.1967 	 -80.276045
0.3934 	 0.2131 	 -85.182900
0.3934 	 0.2295 	 -89.863919
0.3934 	 0.2459 	 -94.328235
0.3934 	 0.2623 	 -98.584220
0.3934 	 0.2787 	 -102.639440
0.3934 	 0.2951 	 -106.500615
0.3934 	 0.3115 	 -110.173575
0.3934 	 0.3279 	 -113.663227
0.3934 	 0.3443 	 -116.973509
0.3934 	 0.3607 	 -120.107356
0.3934 	 0.3770 	 -123.066663
0.3934 	 0.3934 	 -125.852247
0.3934 	 0.4098 	 -128.463816
0.3934 	 0.4262 	 -130.899935
0.3934 	 0.4426 	 -133.157991
0.3934 	 0.4590 	 -135.234165
0.3934 	 0.4754 	 -137.123405
0.3934 	 0.4918 	 -138.819396
0.3934 	 0.5082 	 -140.314534
0.3934 	 0.5246 	 -141.599908
0.3934 	 0.5410 	 -142.665273
0.3934 	 0.5574 	 -143.499035
0.3934 	 0.5738 	 -144.088235
0.3934 	 0.5902 	 -144.418533
0.3934 	 0.6066 	 -144.474201
0.3934 	 0.6230 	 -144.238116
0.3934 	 0.6393 	 -143.691753
0.3934 	 0.6557 	 -142.815190
0.3934 	 0.6721 	 -141.587106
0.3934 	 0.6885 	 -139.984794
0.3934 	 0.7049 	 -137.984171
0.3934 	 0.7213 	 -135.559793
0.3934 	 0.7377 	 -132.684877
0.3934 	 0.7541 	 -129.331326
0.3934 	 0.7705 	 -125.469759
0.3934 	 0.7869 	 -121.069543
0.3934 	 0.8033 	 -116.098837
0.3934 	 0.8197 	 -110.524627
0.3934 	 0.8361 	 -104.312783
0.3934 	 0.8525 	 -97.428106
0.3934 	 0.8689 	 -89.834382
0.3934 	 0.8852 	 -81.494451
0.3934 	 0.9016 	 -72.370260
0.3934 	 0.9180 	 -62.422938
0.3934 	 0.9344 	 -51.612865
0.3934 	 0.9508 	 -39.899741
0.3934 	 0.9672 	 -27.242665
0.3934 	 0.9836 	 -13.600213
0.3934 	 1.0000 	 1.069488
0.4262 	 0.0000 	 0.426230
0.4262 	 0.0164 	 -8.818148
0.4262 	 0.0328 	 -17.652457
0.4262 	 0.0492 	 -26.092687
0.4262 	 0.0656 	 -34.154611
0.4262 	 0.0820 	 -41.853724
0.4262 	 0.0984 	 -49.205195
0.4262 	 0.1148 	 -56.223813
0.4262 	 0.1311 	 -62.923935
0.4262 	 0.1475 	 -69.319432
0.4262 	 0.1639 	 -75.423643
0.4262 	 0.1803 	 -81.249319
0.4262 	 0.1967 	 -86.808577
0.4262 	 0.2131 	 -92.112849
0.4262 	 0.2295 	 -97.172833
0.4262 	 0.2459 	 -101.998447
0.4262 	 0.2623 	 -106.598784
0.4262 	 0.2787 	 -110.982060
0.4262 	 0.2951 	 -115.155577
0.4262 	 0.3115 	 -119.125672
0.4262 	 0.3279 	 -122.897678
0.4262 	 0.3443 	 -126.475884
0.4262 	 0.3607 	 -129.863487
0.4262 	 0.3770 	 -133.062559
0.4262 	 0.3934 	 -136.074005
0.4262 	 0.4098 	 -138.897529
0.4262 	 0.4262 	 -141.531592
0.4262 	 0.4426 	 -143.973384
0.4262 	 0.4590 	 -146.218787
0.4262 	 0.4754 	 -148.262346
0.4262 	 0.4918 	 -150.097237
0.4262 	 0.5082 	 -151.715244
0.4262 	 0.5246 	 -153.106728
0.4262 	 0.5410 	 -154.260609
0.4262 	 0.5574 	 -155.164343
0.4262 	 0.5738 	 -155.803905
0.4262 	 0.5902 	 -156.163776
0.4262 	 0.6066 	 -156.226931
0.4262 	 0.6230 	 -155.974827
0.4262 	 0.6393 	 -155.387407
0.4262 	 0.6557 	 -154.443093
0.4262 	 0.6721 	 -153.118793
0.4262 	 0.6885 	 -151.389906
0.4262 	 0.7049 	 -149.230339
0.4262 	 0.7213 	 -146.612522
0.4262 	 0.7377 	 -143.507429
0.4262 	 0.7541 	 -139.884607
0.4262 	 0.7705 	 -135.712207
0.4262 	 0.7869 	 -130.957021
0.4262 	 0.8033 	 -125.584523
0.4262 	 0.8197 	 -119.558919
0.4262 	 0.8361 	 -112.843195
0.4262 	 0.8525 	 -105.399176
0.4262 	 0.8689 	 -97.187588
0.4262 	 0.8852 	 -88.168118
0.4262 	 0.9016 	 -78.299491
0.4262 	 0.9180 	 -67.539538
0.4262 	 0.9344 	 -55.845275
0.4262 	 0.9508 	 -43.172980
0.4262 	 0.9672 	 -29.478279
0.4262 	 0.9836 	 -14.716225
0.4262 	 1.0000 	 1.158612
0.4590 	 0.0000 	 0.459016
0.4590 	 0.0164 	 -9.479888
0.4590 	 0.0328 	 -18.977217
0.4590 	 0.0492 	 -28.050230
0.4590 	 0.0656 	 -36.715949
0.4590 	 0.0820 	 -44.991099
0.4590 	 0.0984 	 -52.892052
0.4590 	 0.1148 	 -60.434769
0.4590 	 0.1311 	 -67.634747
0.4590 	 0.1475 	 -74.506959
0.4590 	 0.1639 	 -81.065800
0.4590 	 0.1803 	 -87.325035
0.4590 	 0.1967 	 -93.297743
0.4590 	 0.2131 	 -98.996264
0.4590 	 0.2295 	 -104.432149
0.4590 	 0.2459 	 -109.616106
0.4590 	 0.2623 	 -114.557952
0.4590 	 0.2787 	 -119.266563
0.4590 	 0.2951 	 -123.749825
0.4590 	 0.3115 	 -128.014588
0.4590 	 0.3279 	 -132.066620
0.4590 	 0.3443 	 -135.910560
0.4590 	 0.3607 	 -139.549877
0.4590 	 0.3770 	 -142.986823
0.4590 	 0.3934 	 -146.222398
0.4590 	 0.4098 	 -149.256303
0.4590 	 0.4262 	 -152.086904
0.4590 	 0.4426 	 -154.711199
0.4590 	 0.4590 	 -157.124774
0.4590 	 0.4754 	 -159.321777
0.4590 	 0.4918 	 -161.294882
0.4590 	 0.5082 	 -163.035262
0.4590 	 0.5246 	 -164.532560
0.4590 	 0.5410 	 -165.774862
0.4590 	 0.5574 	 -166.748680
0.4590 	 0.5738 	 -167.438929
0.4590 	 0.5902 	 -167.828915
0.4590 	 0.6066 	 -167.900315
0.4590 	 0.6230 	 -167.633177
0.4590 	 0.6393 	 -167.005909
0.4590 	 0.6557 	 -165.995283
0.4590 	 0.6721 	 -164.576433
0.4590 	 0.6885 	 -162.722869
0.4590 	 0.7049 	 -160.406487
0.4590 	 0.7213 	 -157.597587
0.4590 	 0.7377 	 -154.264900
0.4590 	 0.7541 	 -150.375611
0.4590 	 0.7705 	 -145.895400
0.4590 	 0.7869 	 -140.788476
0.4590 	 0.8033 	 -135.017624
0.4590 	 0.8197 	 -128.544256
0.4590 	 0.8361 	 -121.328467
0.4590 	 0.8525 	 -113.329096
0.4590 	 0.8689 	 -104.503788
0.4590 	 0.8852 	 -94.809073
0.4590 	 0.9016 	 -84.200433
0.4590 	 0.9180 	 -72.632385
0.4590 	 0.9344 	 -60.058565
0.4590 	 0.9508 	 -46.431810
0.4590 	 0.9672 	 -31.704253
0.4590 	 0.9836 	 -15.827407
0.4590 	 1.0000 	 1.247736
0.4918 	 0.0000 	 0.491803
0.4918 	 0.0164 	 -10.137317
0.4918 	 0.0328 	 -20.293366
0.4918 	 0.0492 	 -29.994881
0.4918 	 0.0656 	 -39.260145
0.4918 	 0.0820 	 -48.107121
0.4918 	 0.0984 	 -56.553394
0.4918 	 0.1148 	 -64.616109
0.4918 	 0.1311 	 -72.311908
0.4918 	 0.1475 	 -79.656875
0.4918 	 0.1639 	 -86.666472
0.4918 	 0.1803 	 -93.355485
0.4918 	 0.1967 	 -99.737963
0.4918 	 0.2131 	 -105.827162
0.4918 	 0.2295 	 -111.635492
0.4918 	 0.2459 	 -117.174457
0.4918 	 0.2623 	 -122.454607
0.4918 	 0.2787 	 -127.485482
0.4918 	 0.2951 	 -132.275560
0.4918 	 0.3115 	 -136.832210
0.4918 	 0.3279 	 -141.161639
0.4918 	 0.3443 	 -145.268845
0.4918 	 0.3607 	 -149.157571
0.4918 	 0.3770 	 -152.830258
0.4918 	 0.3934 	 -156.288002
0.4918 	 0.4098 	 -159.530511
0.4918 	 0.4262 	 -162.556062
0.4918 	 0.4426 	 -165.361462
0.4918 	 0.4590 	 -167.942011
0.4918 	 0.4754 	 -170.291466
0.4918 	 0.4918 	 -172.402003
0.4918 	 0.5082 	 -174.264191
0.4918 	 0.5246 	 -175.866957
0.4918 	 0.5410 	 -177.197564
0.4918 	 0.5574 	 -178.241584
0.4918 	 0.5738 	 -178.982877
0.4918 	 0.5902 	 -179.403576
0.4918 	 0.6066 	 -179.484070
0.4918 	 0.6230 	 -179.202997
0.4918 	 0.6393 	 -178.537237
0.4918 	 0.6557 	 -177.461911
0.4918 	 0.6721 	 -175.950386
0.4918 	 0.6885 	 -173.974278
0.4918 	 0.7049 	 -171.503474
0.4918 	 0.7213 	 -168.506144
0.4918 	 0.7377 	 -164.948771
0.4918 	 0.7541 	 -160.796178
0.4918 	 0.7705 	 -156.011565
0.4918 	 0.7869 	 -150.556551
0.4918 	 0.8033 	 -144.391224
0.4918 	 0.8197 	 -137.474194
0.4918 	 0.8361 	 -129.762652
0.4918 	 0.8525 	 -121.212435
0.4918 	 0.8689 	 -111.778100
0.4918 	 0.8852 	 -101.412995
0.4918 	 0.9016 	 -90.069346
0.4918 	 0.9180 	 -77.698338
0.4918 	 0.9344 	 -64.250204
0.4918 	 0.9508 	 -49.674324
0.4918 	 0.9672 	 -33.919311
0.4918 	 0.9836 	 -16.933120
0.4918 	 1.0000 	 1.336860
0.5246 	 0.0000 	 0.524590
0.5246 	 0.0164 	 -10.789896
0.5246 	 0.0328 	 -21.599826
0.5246 	 0.0492 	 -31.925027
0.5246 	 0.0656 	 -41.785054
0.5246 	 0.0820 	 -51.199119
0.5246 	 0.0984 	 -60.186031
0.5246 	 0.1148 	 -68.764127
0.5246 	 0.1311 	 -76.951209
0.5246 	 0.1475 	 -84.764479
0.5246 	 0.1639 	 -92.220476
0.5246 	 0.1803 	 -99.335016
0.5246 	 0.1967 	 -106.123126
0.5246 	 0.2131 	 -112.598988
0.5246 	 0.2295 	 -118.775877
0.5246 	 0.2459 	 -124.666102
0.5246 	 0.2623 	 -130.280953
0.5246 	 0.2787 	 -135.630641
0.5246 	 0.2951 	 -140.724244
0.5246 	 0.3115 	 -145.569654
0.5246 	 0.3279 	 -150.173525
0.5246 	 0.3443 	 -154.541220
0.5246 	 0.3607 	 -158.676763
0.5246 	 0.3770 	 -162.582789
0.5246 	 0.3934 	 -166.260499
0.5246 	 0.4098 	 -169.709612
0.5246 	 0.4262 	 -172.928320
0.5246 	 0.4426 	 -175.913251
0.5246 	 0.4590 	 -178.659422
0.5246 	 0.4754 	 -181.160204
0.5246 	 0.4918 	 -183.407285
0.5246 	 0.5082 	 -185.390634
0.5246 	 0.5246 	 -187.098474
0.5246 	 0.5410 	 -188.517245
0.5246 	 0.5574 	 -189.631587
0.5246 	 0.5738 	 -190.424312
0.5246 	 0.5902 	 -190.876386
0.5246 	 0.6066 	 -190.966914
0.5246 	 0.6230 	 -190.673131
0.5246 	 0.6393 	 -189.970390
0.5246 	 0.6557 	 -188.832167
0.5246 	 0.6721 	 -187.230060
0.5246 	 0.6885 	 -185.133798
0.5246 	 0.7049 	 -182.511255
0.5246 	 0.7213 	 -179.328472
0.5246 	 0.7377 	 -175.549679
0.5246 	 0.7541 	 -171.137333
0.5246 	 0.7705 	 -166.052148
0.5246 	 0.7869 	 -160.253148
0.5246 	 0.8033 	 -153.697714
0.5246 	 0.8197 	 -146.341639
0.5246 	 0.8361 	 -138.139200
0.5246 	 0.8525 	 -129.043217
0.5246 	 0.8689 	 -119.005140
0.5246 	 0.8852 	 -107.975122
0.5246 	 0.9016 	 -95.902109
0.5246 	 0.9180 	 -82.733933
0.5246 	 0.9344 	 -68.417405
0.5246 	 0.9508 	 -52.898418
0.5246 	 0.9672 	 -36.122047
0.5246 	 0.9836 	 -18.032659
0.5246 	 1.0000 	 1.425984
0.5574 	 0.0000 	 0.557377
0.5574 	 0.0164 	 -11.437032
0.5574 	 0.0328 	 -22.895414
0.5574 	 0.0492 	 -33.838899
0.5574 	 0.0656 	 -44.288323
0.5574 	 0.0820 	 -54.264163
0.5574 	 0.0984 	 -63.786463
0.5574 	 0.1148 	 -72.874765
0.5574 	 0.1311 	 -81.548039
0.5574 	 0.1475 	 -89.824620
0.5574 	 0.1639 	 -97.722134
0.5574 	 0.1803 	 -105.257434
0.5574 	 0.1967 	 -112.446539
0.5574 	 0.2131 	 -119.304562
0.5574 	 0.2295 	 -125.845655
0.5574 	 0.2459 	 -132.082941
0.5574 	 0.2623 	 -138.028456
0.5574 	 0.2787 	 -143.693090
0.5574 	 0.2951 	 -149.086528
0.5574 	 0.3115 	 -154.217194
0.5574 	 0.3279 	 -159.092195
0.5574 	 0.3443 	 -163.717267
0.5574 	 0.3607 	 -168.096720
0.5574 	 0.3770 	 -172.233392
0.5574 	 0.3934 	 -176.128594
0.5574 	 0.4098 	 -179.782063
0.5574 	 0.4262 	 -183.191916
0.5574 	 0.4426 	 -186.354605
0.5574 	 0.4590 	 -189.264874
0.5574 	 0.4754 	 -191.915716
0.5574 	 0.4918 	 -194.298335
0.5574 	 0.5082 	 -196.402113
0.5574 	 0.5246 	 -198.214568
0.5574 	 0.5410 	 -199.721333
0.5574 	 0.5574 	 -200.906119
0.5574 	 0.5738 	 -201.750697
0.5574 	 0.5902 	 -202.234873
0.5574 	 0.6066 	 -202.336475
0.5574 	 0.6230 	 -202.031338
0.5574 	 0.6393 	 -201.293296
0.5574 	 0.6557 	 -200.094182
0.5574 	 0.6721 	 -198.403829
0.5574 	 0.6885 	 -196.190079
0.5574 	 0.7049 	 -193.418795
0.5574 	 0.7213 	 -190.053886
0.5574 	 0.7377 	 -186.057329
0.5574 	 0.7541 	 -181.389207
0.5574 	 0.7705 	 -176.007745
0.5574 	 0.7869 	 -169.869361
0.5574 	 0.8033 	 -162.928717
0.5574 	 0.8197 	 -155.138782
0.5574 	 0.8361 	 -146.450899
0.5574 	 0.8525 	 -136.814859
0.5574 	 0.8689 	 -126.178983
0.5574 	 0.8852 	 -114.490209
0.5574 	 0.9016 	 -101.694182
0.5574 	 0.9180 	 -87.735355
0.5574 	 0.9344 	 -72.557093
0.5574 	 0.9508 	 -56.101774
0.5574 	 0.9672 	 -38.310909
0.5574 	 0.9836 	 -19.125245
0.5574 	 1.0000 	 1.515108
0.5902 	 0.0000 	 0.590164
0.5902 	 0.0164 	 -12.078079
0.5902 	 0.0328 	 -24.178837
0.5902 	 0.0492 	 -35.734558
0.5902 	 0.0656 	 -46.767377
0.5902 	 0.0820 	 -57.299046
0.5902 	 0.0984 	 -67.350859
0.5902 	 0.1148 	 -76.943575
0.5902 	 0.1311 	 -86.097350
0.5902 	 0.1475 	 -94.831658
0.5902 	 0.1639 	 -103.165225
0.5902 	 0.1803 	 -111.115957
0.5902 	 0.1967 	 -118.700871
0.5902 	 0.2131 	 -125.936025
0.5902 	 0.2295 	 -132.836455
0.5902 	 0.2459 	 -139.416107
0.5902 	 0.2623 	 -145.687773
0.5902 	 0.2787 	 -151.663032
0.5902 	 0.2951 	 -157.352182
0.5902 	 0.3115 	 -162.764188
0.5902 	 0.3279 	 -167.906618
0.5902 	 0.3443 	 -172.785586
0.5902 	 0.3607 	 -177.405699
0.5902 	 0.3770 	 -181.770003
0.5902 	 0.3934 	 -185.879928
0.5902 	 0.4098 	 -189.735237
0.5902 	 0.4262 	 -193.333978
0.5902 	 0.4426 	 -196.672438
0.5902 	 0.4590 	 -199.745093
0.5902 	 0.4754 	 -202.544566
0.5902 	 0.4918 	 -205.061590
0.5902 	 0.5082 	 -207.284961
0.5902 	 0.5246 	 -209.201508
0.5902 	 0.5410 	 -210.796059
0.5902 	 0.5574 	 -212.051409
0.5902 	 0.5738 	 -212.948293
0.5902 	 0.5902 	 -213.465367
0.5902 	 0.6066 	 -213.579187
0.5902 	 0.6230 	 -213.264196
0.5902 	 0.6393 	 -212.492713
0.5902 	 0.6557 	 -211.234935
0.5902 	 0.6721 	 -209.458932
0.5902 	 0.6885 	 -207.130661
0.5902 	 0.7049 	 -204.213975
0.5902 	 0.7213 	 -200.670650
0.5902 	 0.7377 	 -196.460408
0.5902 	 0.7541 	 -191.540952
0.5902 	 0.7705 	 -185.868011
0.5902 	 0.7869 	 -179.395389
0.5902 	 0.8033 	 -172.075017
0.5902 	 0.8197 	 -163.857026
0.5902 	 0.8361 	 -154.689809
0.5902 	 0.8525 	 -144.520110
0.5902 	 0.8689 	 -133.293099
0.5902 	 0.8852 	 -120.952476
0.5902 	 0.9016 	 -107.440559
0.5902 	 0.9180 	 -92.698398
0.5902 	 0.9344 	 -76.665878
0.5902 	 0.9508 	 -59.281838
0.5902 	 0.9672 	 -40.484186
0.5902 	 0.9836 	 -20.210023
0.5902 	 1.0000 	 1.604232
0.6230 	 0.0000 	 0.622951
0.6230 	 0.0164 	 -12.712325
0.6230 	 0.0328 	 -25.448676
0.6230 	 0.0492 	 -37.609882
0.6230 	 0.0656 	 -49.219393
0.6230 	 0.0820 	 -60.300253
0.6230 	 0.0984 	 -70.875021
0.6230 	 0.1148 	 -80.965690
0.6230 	 0.1311 	 -90.593612
0.6230 	 0.1475 	 -99.779417
0.6230 	 0.1639 	 -108.542945
0.6230 	 0.1803 	 -116.903165
0.6230 	 0.1967 	 -124.878105
0.6230 	 0.2131 	 -132.484779
0.6230 	 0.2295 	 -139.739119
0.6230 	 0.2459 	 -146.655903
0.6230 	 0.2623 	 -153.248690
0.6230 	 0.2787 	 -159.529756
0.6230 	 0.2951 	 -165.510022
0.6230 	 0.3115 	 -171.199002
0.6230 	 0.3279 	 -176.604731
0.6230 	 0.3443 	 -181.733715
0.6230 	 0.3607 	 -186.590862
0.6230 	 0.3770 	 -191.179436
0.6230 	 0.3934 	 -195.500992
0.6230 	 0.4098 	 -199.555330
0.6230 	 0.4262 	 -203.340437
0.6230 	 0.4426 	 -206.852441
0.6230 	 0.4590 	 -210.085562
0.6230 	 0.4754 	 -213.032064
0.6230 	 0.4918 	 -215.682211
0.6230 	 0.5082 	 -218.024230
0.6230 	 0.5246 	 -220.044268
0.6230 	 0.5410 	 -221.726357
0.6230 	 0.5574 	 -223.052383
0.6230 	 0.5738 	 -224.002060
0.6230 	 0.5902 	 -224.552898
0.6230 	 0.6066 	 -224.680191
0.6230 	 0.6230 	 -224.356996
0.6230 	 0.6393 	 -223.554128
0.6230 	 0.6557 	 -222.240148
0.6230 	 0.6721 	 -220.381371
0.6230 	 0.6885 	 -217.941870
0.6230 	 0.7049 	 -214.883493
0.6230 	 0.7213 	 -211.165878
0.6230 	 0.7377 	 -206.746489
0.6230 	 0.7541 	 -201.580648
0.6230 	 0.7705 	 -195.621579
0.6230 	 0.7869 	 -188.820459
0.6230 	 0.8033 	 -181.126481
0.6230 	 0.8197 	 -172.486916
0.6230 	 0.8361 	 -162.847196
0.6230 	 0.8525 	 -152.150990
0.6230 	 0.8689 	 -140.340301
0.6230 	 0.8852 	 -127.355559
0.6230 	 0.9016 	 -113.135731
0.6230 	 0.9180 	 -97.618429
0.6230 	 0.9344 	 -80.740030
0.6230 	 0.9508 	 -62.435793
0.6230 	 0.9672 	 -42.639994
0.6230 	 0.9836 	 -21.286047
0.6230 	 1.0000 	 1.693356
0.6557 	 0.0000 	 0.655738
0.6557 	 0.0164 	 -13.338994
0.6557 	 0.0328 	 -26.703380
0.6557 	 0.0492 	 -39.462549
0.6557 	 0.0656 	 -51.641285
0.6557 	 0.0820 	 -63.263943
0.6557 	 0.0984 	 -74.354363
0.6557 	 0.1148 	 -84.935787
0.6557 	 0.1311 	 -95.030781
0.6557 	 0.1475 	 -104.661148
0.6557 	 0.1639 	 -113.847854
0.6557 	 0.1803 	 -122.610946
0.6557 	 0.1967 	 -130.969477
0.6557 	 0.2131 	 -138.941428
0.6557 	 0.2295 	 -146.543640
0.6557 	 0.2459 	 -153.791735
0.6557 	 0.2623 	 -160.700048
0.6557 	 0.2787 	 -167.281561
0.6557 	 0.2951 	 -173.547831
0.6557 	 0.3115 	 -179.508927
0.6557 	 0.3279 	 -185.173365
0.6557 	 0.3443 	 -190.548046
0.6557 	 0.3607 	 -195.638192
0.6557 	 0.3770 	 -200.447290
0.6557 	 0.3934 	 -204.977034
0.6557 	 0.4098 	 -209.227266
0.6557 	 0.4262 	 -213.195924
0.6557 	 0.4426 	 -216.878987
0.6557 	 0.4590 	 -220.270427
0.6557 	 0.4754 	 -223.362157
0.6557 	 0.4918 	 -226.143989
0.6557 	 0.5082 	 -228.603586
0.6557 	 0.5246 	 -230.726424
0.6557 	 0.5410 	 -232.495753
0.6557 	 0.5574 	 -233.892560
0.6557 	 0.5738 	 -234.895545
0.6557 	 0.5902 	 -235.481086
0.6557 	 0.6066 	 -235.623222
0.6557 	 0.6230 	 -235.293637
0.6557 	 0.6393 	 -234.461643
0.6557 	 0.6557 	 -233.094179
0.6557 	 0.6721 	 -231.155806
0.6557 	 0.6885 	 -228.608720
0.6557 	 0.7049 	 -225.412760
0.6557 	 0.7213 	 -221.525432
0.6557 	 0.7377 	 -216.901937
0.6557 	 0.7541 	 -211.495210
0.6557 	 0.7705 	 -205.255962
0.6557 	 0.7869 	 -198.132737
0.6557 	 0.8033 	 -190.071968
0.6557 	 0.8197 	 -181.018058
0.6557 	 0.8361 	 -170.913451
0.6557 	 0.8525 	 -159.698723
0.6557 	 0.8689 	 -147.312679
0.6557 	 0.8852 	 -133.692455
0.6557 	 0.9016 	 -118.773630
0.6557 	 0.9180 	 -102.490347
0.6557 	 0.9344 	 -84.775435
0.6557 	 0.9508 	 -65.560540
0.6557 	 0.9672 	 -44.776257
0.6557 	 0.9836 	 -22.352277
0.6557 	 1.0000 	 1.782480
0.6885 	 0.0000 	 0.688525
0.6885 	 0.0164 	 -13.957238
0.6885 	 0.0328 	 -27.941252
0.6885 	 0.0492 	 -41.290021
0.6885 	 0.0656 	 -54.029681
0.6885 	 0.0820 	 -66.185916
0.6885 	 0.0984 	 -77.783868
0.6885 	 0.1148 	 -88.848049
0.6885 	 0.1311 	 -99.402253
0.6885 	 0.1475 	 -109.469476
0.6885 	 0.1639 	 -119.071825
0.6885 	 0.1803 	 -128.230442
0.6885 	 0.1967 	 -136.965417
0.6885 	 0.2131 	 -145.295715
0.6885 	 0.2295 	 -153.239096
0.6885 	 0.2459 	 -160.812039
0.6885 	 0.2623 	 -168.029667
0.6885 	 0.2787 	 -174.905681
0.6885 	 0.2951 	 -181.452280
0.6885 	 0.3115 	 -187.680103
0.6885 	 0.3279 	 -193.598152
0.6885 	 0.3443 	 -199.213735
0.6885 	 0.3607 	 -204.532397
0.6885 	 0.3770 	 -209.557860
0.6885 	 0.3934 	 -214.291964
0.6885 	 0.4098 	 -218.734605
0.6885 	 0.4262 	 -222.883678
0.6885 	 0.4426 	 -226.735028
0.6885 	 0.4590 	 -230.282388
0.6885 	 0.4754 	 -233.517334
0.6885 	 0.4918 	 -236.429232
0.6885 	 0.5082 	 -239.005199
0.6885 	 0.5246 	 -241.230048
0.6885 	 0.5410 	 -243.086260
0.6885 	 0.5574 	 -244.553937
0.6885 	 0.5738 	 -245.610774
0.6885 	 0.5902 	 -246.232030
0.6885 	 0.6066 	 -246.390504
0.6885 	 0.6230 	 -246.056510
0.6885 	 0.6393 	 -245.197873
0.6885 	 0.6557 	 -243.779912
0.6885 	 0.6721 	 -241.765446
0.6885 	 0.6885 	 -239.114795
0.6885 	 0.7049 	 -235.785794
0.6885 	 0.7213 	 -231.733816
0.6885 	 0.7377 	 -226.911800
0.6885 	 0.7541 	 -221.270285
0.6885 	 0.7705 	 -214.757463
0.6885 	 0.7869 	 -207.319228
0.6885 	 0.8033 	 -198.899249
0.6885 	 0.8197 	 -189.439033
0.6885 	 0.8361 	 -178.878018
0.6885 	 0.8525 	 -167.153660
0.6885 	 0.8689 	 -154.201538
0.6885 	 0.8852 	 -139.955459
0.6885 	 0.9016 	 -124.347583
0.6885 	 0.9180 	 -107.308540
0.6885 	 0.9344 	 -88.767572
0.6885 	 0.9508 	 -68.652664
0.6885 	 0.9672 	 -46.890692
0.6885 	 0.9836 	 -23.407568
0.6885 	 1.0000 	 1.871604
0.7213 	 0.0000 	 0.721311
0.7213 	 0.0164 	 -14.566128
0.7213 	 0.0328 	 -29.160442
0.7213 	 0.0492 	 -43.089527
0.7213 	 0.0656 	 -56.380897
0.7213 	 0.0820 	 -69.061587
0.7213 	 0.0984 	 -81.158063
0.7213 	 0.1148 	 -92.696126
0.7213 	 0.1311 	 -103.700823
0.7213 	 0.1475 	 -114.196356
0.7213 	 0.1639 	 -124.205994
0.7213 	 0.1803 	 -133.751989
0.7213 	 0.1967 	 -142.855489
0.7213 	 0.2131 	 -151.536454
0.7213 	 0.2295 	 -159.813578
0.7213 	 0.2459 	 -167.704211
0.7213 	 0.2623 	 -175.224276
0.7213 	 0.2787 	 -182.388203
0.7213 	 0.2951 	 -189.208848
0.7213 	 0.3115 	 -195.697426
0.7213 	 0.3279 	 -201.863439
0.7213 	 0.3443 	 -207.714612
0.7213 	 0.3607 	 -213.256823
0.7213 	 0.3770 	 -218.494039
0.7213 	 0.3934 	 -223.428256
0.7213 	 0.4098 	 -228.059434
0.7213 	 0.4262 	 -232.385441
0.7213 	 0.4426 	 -236.401992
0.7213 	 0.4590 	 -240.102599
0.7213 	 0.4754 	 -243.478509
0.7213 	 0.4918 	 -246.518662
0.7213 	 0.5082 	 -249.209633
0.7213 	 0.5246 	 -251.535593
0.7213 	 0.5410 	 -253.478262
0.7213 	 0.5574 	 -255.016874
0.7213 	 0.5738 	 -256.128134
0.7213 	 0.5902 	 -256.786195
0.7213 	 0.6066 	 -256.962622
0.7213 	 0.6230 	 -256.626382
